id;employee_id;start_date;start_time;stop_date;stop_time
29163;50;24.01.2023;07:58:21;24.01.2023;14:04:04
29164;245;24.01.2023;07:58:46;24.01.2023;16:01:34
29165;258;24.01.2023;07:59:13;24.01.2023;15:16:15
29166;256;24.01.2023;08:38:50;24.01.2023;16:15:19
29168;226;25.01.2023;05:41:21;25.01.2023;14:06:01
29169;1;25.01.2023;05:41:24;25.01.2023;14:01:11
29170;224;25.01.2023;05:41:31;25.01.2023;14:05:25
29171;7;25.01.2023;05:42:20;25.01.2023;14:00:51
29172;28;25.01.2023;05:49:07;25.01.2023;14:01:21
29173;282;25.01.2023;05:52:12;25.01.2023;14:02:29
29174;5;25.01.2023;05:52:33;25.01.2023;14:01:01
29175;265;25.01.2023;05:56:48;25.01.2023;14:11:09
29176;278;25.01.2023;05:58:39;25.01.2023;13:05:14
29177;3;25.01.2023;06:42:01;25.01.2023;16:04:54
29178;13;25.01.2023;06:42:04;25.01.2023;15:47:53
29179;217;25.01.2023;07:41:12;25.01.2023;11:07:59
29180;256;25.01.2023;07:42:06;25.01.2023;16:02:38
29181;4;25.01.2023;07:42:18;25.01.2023;16:02:27
29182;216;25.01.2023;07:45:05;25.01.2023;16:01:26
29183;246;25.01.2023;07:50:47;25.01.2023;16:03:11
29184;274;25.01.2023;07:51:22;25.01.2023;16:04:16
29185;221;25.01.2023;07:51:45;25.01.2023;15:01:29
29186;2;25.01.2023;07:52:03;25.01.2023;16:01:14
29187;247;25.01.2023;07:52:10;25.01.2023;16:01:42
29188;10;25.01.2023;07:52:22;25.01.2023;16:00:23
29189;275;25.01.2023;07:52:29;25.01.2023;16:02:11
29190;249;25.01.2023;07:52:40;25.01.2023;16:00:56
29191;6;25.01.2023;07:54:12;25.01.2023;16:04:06
29192;258;25.01.2023;07:55:00;25.01.2023;14:02:03
29193;255;25.01.2023;07:55:06;25.01.2023;16:03:31
29194;51;25.01.2023;07:55:14;25.01.2023;16:12:10
29195;237;25.01.2023;07:55:47;25.01.2023;16:03:22
29196;269;25.01.2023;07:56:32;25.01.2023;16:03:04
29197;267;25.01.2023;07:57:01;25.01.2023;16:01:33
29198;239;25.01.2023;07:57:50;25.01.2023;16:01:03
29199;50;25.01.2023;07:57:54;25.01.2023;10:17:09
29200;245;25.01.2023;07:58:11;25.01.2023;16:02:45
29201;285;25.01.2023;07:58:38;25.01.2023;16:03:40
29202;50;25.01.2023;10:56:37;25.01.2023;14:02:13
29203;40;25.01.2023;08:00:00;25.01.2023;16:01:58
29204;224;26.01.2023;05:42:27;26.01.2023;14:05:44
29205;226;26.01.2023;05:42:35;26.01.2023;14:05:34
29206;1;26.01.2023;05:44:27;26.01.2023;14:01:42
29207;7;26.01.2023;05:44:39;26.01.2023;14:01:28
29208;247;26.01.2023;05:50:59;26.01.2023;13:23:31
29209;28;26.01.2023;05:51:25;26.01.2023;14:01:38
29210;10;26.01.2023;05:53:43;26.01.2023;14:01:19
29211;5;26.01.2023;05:54:11;26.01.2023;14:01:30
29212;265;26.01.2023;05:56:36;26.01.2023;14:03:29
29213;40;26.01.2023;05:56:53;26.01.2023;14:03:08
29214;3;26.01.2023;06:44:07;26.01.2023;16:01:33
29215;13;26.01.2023;06:44:11;26.01.2023;15:01:06
29216;256;26.01.2023;07:40:07;26.01.2023;16:05:47
29217;4;26.01.2023;07:40:18;26.01.2023;16:06:22
29218;217;26.01.2023;07:41:34;26.01.2023;16:04:42
29219;216;26.01.2023;07:44:28;26.01.2023;16:01:31
29220;275;26.01.2023;07:47:00;26.01.2023;16:03:24
29221;221;26.01.2023;07:50:14;26.01.2023;16:01:45
29222;246;26.01.2023;07:50:31;26.01.2023;16:01:56
29223;2;26.01.2023;07:50:36;26.01.2023;16:01:51
29224;6;26.01.2023;07:53:46;26.01.2023;16:03:55
29225;249;26.01.2023;07:53:54;26.01.2023;16:01:40
29226;274;26.01.2023;07:54:58;26.01.2023;16:05:08
29227;255;26.01.2023;07:55:30;26.01.2023;16:06:00
29228;237;26.01.2023;07:55:37;26.01.2023;16:04:36
29229;258;26.01.2023;07:55:52;26.01.2023;16:01:23
29230;51;26.01.2023;07:56:07;26.01.2023;16:15:13
29231;239;26.01.2023;07:56:16;26.01.2023;16:01:27
29232;285;26.01.2023;07:57:46;26.01.2023;16:05:15
29233;278;26.01.2023;07:57:50;26.01.2023;16:03:59
29234;269;26.01.2023;07:58:07;26.01.2023;16:04:04
29235;267;26.01.2023;07:58:52;26.01.2023;16:03:49
29236;245;26.01.2023;07:59:29;26.01.2023;16:04:08
29237;50;26.01.2023;07:59:44;26.01.2023;14:02:32
29238;282;26.01.2023;08:09:24;26.01.2023;16:03:16
29239;1;27.01.2023;05:41:00;27.01.2023;14:00:35
29240;224;27.01.2023;05:41:08;27.01.2023;14:04:40
29241;226;27.01.2023;05:41:20;27.01.2023;14:02:15
29242;7;27.01.2023;05:42:27;27.01.2023;14:00:55
29243;10;27.01.2023;05:47:51;27.01.2023;14:00:28
29244;40;27.01.2023;05:50:39;27.01.2023;14:08:19
29245;5;27.01.2023;05:52:48;27.01.2023;10:30:37
29246;265;27.01.2023;05:56:48;27.01.2023;14:04:27
29247;3;27.01.2023;06:42:44;27.01.2023;15:01:36
29248;13;27.01.2023;06:42:48;27.01.2023;15:12:05
29249;247;27.01.2023;07:48:56;27.01.2023;16:02:02
29250;221;27.01.2023;07:49:02;27.01.2023;16:36:17
29251;275;27.01.2023;07:53:25;27.01.2023;16:02:14
29252;282;27.01.2023;07:53:29;27.01.2023;16:02:24
29253;256;27.01.2023;07:53:39;27.01.2023;16:05:45
29254;4;27.01.2023;07:54:00;27.01.2023;16:06:04
29255;6;27.01.2023;07:54:10;27.01.2023;16:01:31
29256;246;27.01.2023;07:54:19;27.01.2023;16:03:20
29257;2;27.01.2023;07:54:38;27.01.2023;16:01:38
29258;274;27.01.2023;07:55:18;27.01.2023;16:05:02
29259;249;27.01.2023;07:55:31;27.01.2023;16:01:46
29260;258;27.01.2023;07:55:40;27.01.2023;16:00:26
29261;255;27.01.2023;07:55:47;27.01.2023;16:05:53
29262;267;27.01.2023;07:56:21;27.01.2023;16:03:51
29263;239;27.01.2023;07:56:59;27.01.2023;14:01:11
29264;278;27.01.2023;07:57:21;27.01.2023;16:04:34
29265;285;27.01.2023;07:57:23;27.01.2023;16:04:08
29266;237;27.01.2023;07:57:39;27.01.2023;16:04:00
29267;269;27.01.2023;07:57:46;27.01.2023;16:04:17
29268;50;27.01.2023;07:58:16;27.01.2023;14:01:19
29269;245;27.01.2023;07:58:38;27.01.2023;16:04:24
29270;51;27.01.2023;08:00:00;27.01.2023;13:00:27
29271;51;27.01.2023;13:19:25;27.01.2023;16:09:11
29272;216;30.01.2023;05:48:29;30.01.2023;14:01:08
29273;2;30.01.2023;05:48:35;30.01.2023;14:00:58
29274;7;30.01.2023;05:48:45;30.01.2023;14:01:02
29275;247;30.01.2023;05:50:52;30.01.2023;14:42:19
29276;249;30.01.2023;05:54:57;30.01.2023;14:01:15
29277;265;30.01.2023;05:57:20;30.01.2023;16:03:42
29278;239;30.01.2023;05:57:25;30.01.2023;14:01:04
29279;237;30.01.2023;05:57:40;30.01.2023;14:01:43
29280;42;30.01.2023;06:02:03;30.01.2023;15:00:58
29281;3;30.01.2023;06:43:23;30.01.2023;16:01:25
29282;13;30.01.2023;06:43:26;30.01.2023;17:03:44
29283;278;30.01.2023;06:59:54;30.01.2023;16:04:29
29285;40;30.01.2023;07:36:58;30.01.2023;16:03:15
29286;224;30.01.2023;07:43:46;30.01.2023;16:04:44
29287;226;30.01.2023;07:44:12;30.01.2023;16:04:17
29288;256;30.01.2023;07:45:41;30.01.2023;16:03:51
29289;217;30.01.2023;07:45:54;30.01.2023;16:04:10
29290;274;30.01.2023;07:46:09;30.01.2023;16:06:15
29291;1;30.01.2023;07:46:18;30.01.2023;16:00:50
29292;221;30.01.2023;07:46:26;30.01.2023;16:00:54
29293;282;30.01.2023;07:49:33;30.01.2023;16:02:40
29294;28;30.01.2023;07:49:47;30.01.2023;16:00:39
29295;51;30.01.2023;07:52:03;30.01.2023;14:02:38
29296;255;30.01.2023;07:53:40;30.01.2023;16:05:36
29297;6;30.01.2023;07:54:18;30.01.2023;16:02:57
29298;246;30.01.2023;07:55:34;30.01.2023;16:01:31
29299;50;30.01.2023;07:55:57;30.01.2023;14:03:29
29300;269;30.01.2023;07:57:01;30.01.2023;16:04:22
29301;245;30.01.2023;07:59:17;30.01.2023;16:04:25
29302;275;30.01.2023;07:59:26;30.01.2023;16:03:10
29303;5;30.01.2023;08:38:27;30.01.2023;16:01:16
29304;216;31.01.2023;05:47:12;31.01.2023;14:01:22
29305;2;31.01.2023;05:47:15;31.01.2023;14:01:16
29306;7;31.01.2023;05:47:41;31.01.2023;14:00:50
29307;4;31.01.2023;05:49:35;31.01.2023;14:06:30
29308;249;31.01.2023;05:53:38;31.01.2023;14:01:35
29309;237;31.01.2023;05:53:45;31.01.2023;14:01:29
29310;51;31.01.2023;05:55:07;31.01.2023;16:09:47
29311;265;31.01.2023;05:57:46;31.01.2023;14:04:10
29312;239;31.01.2023;05:57:48;31.01.2023;14:01:18
29313;42;31.01.2023;06:03:29;31.01.2023;15:27:03
29315;3;31.01.2023;06:39:48;31.01.2023;15:02:40
29316;13;31.01.2023;06:39:53;31.01.2023;14:00:34
29317;5;31.01.2023;07:09:02;31.01.2023;16:00:31
29318;226;31.01.2023;07:41:07;31.01.2023;16:02:11
29319;224;31.01.2023;07:41:16;31.01.2023;16:05:40
29320;256;31.01.2023;07:41:25;31.01.2023;16:01:45
29321;217;31.01.2023;07:41:35;31.01.2023;16:01:35
29322;274;31.01.2023;07:44:40;31.01.2023;16:05:14
29323;246;31.01.2023;07:50:19;31.01.2023;16:03:40
29324;1;31.01.2023;07:50:41;31.01.2023;16:00:28
29325;221;31.01.2023;07:50:44;31.01.2023;16:03:50
29326;28;31.01.2023;07:51:04;31.01.2023;16:00:25
29327;282;31.01.2023;07:52:20;31.01.2023;16:02:37
29328;40;31.01.2023;07:52:23;31.01.2023;16:02:41
29329;275;31.01.2023;07:52:28;31.01.2023;16:02:04
29330;6;31.01.2023;07:52:30;31.01.2023;16:02:17
29331;269;31.01.2023;07:53:45;31.01.2023;16:02:27
29332;255;31.01.2023;07:53:50;31.01.2023;16:03:17
29333;278;31.01.2023;07:53:54;31.01.2023;16:02:20
29334;245;31.01.2023;07:55:39;31.01.2023;16:02:24
29335;50;31.01.2023;07:56:20;31.01.2023;14:03:29
29336;258;31.01.2023;07:58:23;31.01.2023;14:52:39
29337;237;1.02.2023;05:56:05;1.02.2023;14:00:00
29338;216;1.02.2023;05:56:18;1.02.2023;14:00:00
29339;2;1.02.2023;05:56:25;1.02.2023;14:00:00
29340;255;1.02.2023;05:57:07;1.02.2023;14:00:00
29341;278;1.02.2023;05:57:11;1.02.2023;13:00:00
29342;249;1.02.2023;05:57:14;1.02.2023;14:00:00
29343;265;1.02.2023;05:57:37;1.02.2023;14:00:00
29344;239;1.02.2023;05:57:40;1.02.2023;14:00:00
29345;7;1.02.2023;05:58:02;1.02.2023;14:00:00
29346;42;1.02.2023;06:02:05;1.02.2023;14:00:00
29347;3;1.02.2023;06:41:30;1.02.2023;15:35:00
29348;13;1.02.2023;06:41:36;1.02.2023;15:20:00
29349;51;1.02.2023;07:36:31;1.02.2023;16:00:00
29350;5;1.02.2023;07:55:02;1.02.2023;16:00:00
29351;40;1.02.2023;07:56:02;1.02.2023;16:00:00
29352;50;1.02.2023;07:56:12;1.02.2023;14:00:00
29353;245;1.02.2023;07:56:19;1.02.2023;16:00:00
29354;246;1.02.2023;07:56:23;2.02.2023;00:51:49
29355;258;1.02.2023;07:56:32;1.02.2023;16:00:00
29356;275;1.02.2023;07:56:39;1.02.2023;16:00:00
29357;282;1.02.2023;07:56:45;1.02.2023;16:00:00
29358;4;1.02.2023;07:57:13;1.02.2023;16:00:00
29359;256;1.02.2023;07:57:16;1.02.2023;16:00:00
29360;271;1.02.2023;07:57:28;1.02.2023;16:00:00
29361;6;1.02.2023;07:57:43;1.02.2023;16:00:00
29362;221;1.02.2023;07:57:53;1.02.2023;15:20:00
29363;1;1.02.2023;07:58:29;1.02.2023;16:00:00
29364;224;1.02.2023;07:58:56;1.02.2023;16:00:00
29365;247;1.02.2023;08:00:00;1.02.2023;16:00:00
29366;226;1.02.2023;08:00:00;1.02.2023;16:00:00
29367;28;1.02.2023;08:00:00;1.02.2023;16:00:00
29368;269;1.02.2023;08:00:00;1.02.2023;16:00:00
29369;274;1.02.2023;08:00:00;1.02.2023;16:00:00
29370;247;2.02.2023;05:50:16;2.02.2023;14:02:00
29371;216;2.02.2023;05:52:42;2.02.2023;14:01:30
29372;282;2.02.2023;05:52:54;2.02.2023;14:00:08
29373;2;2.02.2023;05:53:03;2.02.2023;14:01:02
29374;7;2.02.2023;05:53:32;2.02.2023;14:00:38
29375;249;2.02.2023;05:53:40;2.02.2023;14:01:34
29376;237;2.02.2023;05:56:01;2.02.2023;13:08:54
29377;265;2.02.2023;05:57:49;2.02.2023;14:03:01
29378;239;2.02.2023;05:57:58;2.02.2023;14:01:08
29379;42;2.02.2023;06:04:40;2.02.2023;15:00:58
29380;3;2.02.2023;06:41:31;2.02.2023;15:00:27
29381;13;2.02.2023;06:41:40;2.02.2023;15:00:33
29382;256;2.02.2023;07:32:52;2.02.2023;16:09:25
29383;4;2.02.2023;07:33:09;2.02.2023;16:17:23
29384;271;2.02.2023;07:34:00;2.02.2023;16:12:06
29385;217;2.02.2023;07:39:20;2.02.2023;16:03:54
29386;274;2.02.2023;07:44:24;2.02.2023;16:04:08
29387;1;2.02.2023;07:44:29;2.02.2023;16:01:18
29388;246;2.02.2023;07:44:55;2.02.2023;13:15:14
29389;275;2.02.2023;07:46:20;2.02.2023;16:01:39
29390;226;2.02.2023;07:46:30;2.02.2023;16:04:32
29391;224;2.02.2023;07:46:58;2.02.2023;16:04:25
29392;221;2.02.2023;07:48:27;2.02.2023;16:01:14
29393;28;2.02.2023;07:49:55;2.02.2023;16:01:30
29394;255;2.02.2023;07:53:44;2.02.2023;16:04:03
29395;6;2.02.2023;07:53:56;2.02.2023;16:02:15
29396;269;2.02.2023;07:54:22;2.02.2023;16:02:55
29397;5;2.02.2023;07:54:58;2.02.2023;16:01:08
29398;51;2.02.2023;07:55:47;2.02.2023;16:07:52
29399;245;2.02.2023;07:56:05;2.02.2023;16:02:51
29400;50;2.02.2023;07:56:07;2.02.2023;14:03:12
29401;278;2.02.2023;07:56:09;2.02.2023;16:02:45
29402;258;2.02.2023;08:21:22;2.02.2023;12:47:49
29403;40;2.02.2023;08:00:00;2.02.2023;16:01:55
29404;216;3.02.2023;05:52:23;3.02.2023;14:02:22
29405;2;3.02.2023;05:52:36;3.02.2023;14:02:18
29406;7;3.02.2023;05:53:30;3.02.2023;14:05:10
29407;249;3.02.2023;05:53:39;3.02.2023;12:17:18
29408;237;3.02.2023;05:57:22;3.02.2023;14:12:11
29409;265;3.02.2023;05:58:31;3.02.2023;14:06:21
29410;239;3.02.2023;05:58:35;3.02.2023;14:01:52
29411;3;3.02.2023;06:42:09;3.02.2023;14:02:29
29412;13;3.02.2023;06:42:14;3.02.2023;17:45:01
29413;42;3.02.2023;06:52:46;3.02.2023;14:57:10
29414;256;3.02.2023;07:32:15;3.02.2023;16:03:41
29415;4;3.02.2023;07:32:35;3.02.2023;16:04:30
29416;226;3.02.2023;07:40:33;3.02.2023;16:04:42
29417;224;3.02.2023;07:41:35;3.02.2023;16:04:48
29418;274;3.02.2023;07:44:48;3.02.2023;16:05:47
29419;271;3.02.2023;07:45:00;3.02.2023;16:05:15
29420;217;3.02.2023;07:46:45;3.02.2023;16:05:59
29421;1;3.02.2023;07:47:00;3.02.2023;16:01:15
29422;221;3.02.2023;07:47:05;3.02.2023;16:38:45
29423;246;3.02.2023;07:49:07;3.02.2023;16:02:21
29424;28;3.02.2023;07:49:45;3.02.2023;16:02:04
29425;269;3.02.2023;07:50:18;3.02.2023;16:05:20
29426;247;3.02.2023;07:51:23;3.02.2023;16:02:33
29427;5;3.02.2023;07:54:23;3.02.2023;16:01:10
29428;40;3.02.2023;07:55:06;3.02.2023;16:02:49
29429;6;3.02.2023;07:55:10;3.02.2023;16:02:40
29430;282;3.02.2023;07:55:16;3.02.2023;16:02:07
29431;275;3.02.2023;07:55:21;3.02.2023;16:02:44
29432;255;3.02.2023;07:55:56;3.02.2023;16:05:05
29433;278;3.02.2023;07:56:00;3.02.2023;16:05:26
29434;258;3.02.2023;07:57:52;3.02.2023;16:13:10
29435;245;3.02.2023;07:58:00;3.02.2023;16:07:11
29436;50;3.02.2023;07:58:03;3.02.2023;14:13:39
29437;51;3.02.2023;07:58:22;3.02.2023;16:09:07
29438;1;6.02.2023;05:47:00;6.02.2023;14:01:24
29439;7;6.02.2023;05:47:43;6.02.2023;14:01:33
29440;224;6.02.2023;05:49:16;6.02.2023;14:04:58
29441;226;6.02.2023;05:49:25;6.02.2023;14:02:34
29442;5;6.02.2023;05:51:45;6.02.2023;14:01:09
29443;28;6.02.2023;05:54:53;6.02.2023;14:00:56
29444;271;6.02.2023;05:58:49;6.02.2023;15:28:44
29445;265;6.02.2023;05:58:53;6.02.2023;14:03:14
29446;42;6.02.2023;06:03:36;6.02.2023;15:05:47
29447;13;6.02.2023;06:44:54;6.02.2023;16:05:39
29448;221;6.02.2023;06:50:02;6.02.2023;16:00:40
29449;247;6.02.2023;06:54:44;6.02.2023;15:04:22
29450;278;6.02.2023;06:59:57;6.02.2023;16:02:38
29451;237;6.02.2023;07:07:59;6.02.2023;16:00:00
29452;256;6.02.2023;07:36:44;6.02.2023;16:04:02
29453;4;6.02.2023;07:37:00;6.02.2023;16:04:33
29454;275;6.02.2023;07:48:52;6.02.2023;16:02:08
29455;282;6.02.2023;07:49:04;6.02.2023;16:01:24
29456;10;6.02.2023;07:49:19;6.02.2023;16:01:11
29457;267;6.02.2023;07:53:40;6.02.2023;16:01:01
29458;246;6.02.2023;07:53:48;6.02.2023;16:01:32
29459;6;6.02.2023;07:55:34;6.02.2023;16:03:55
29460;2;6.02.2023;07:55:38;6.02.2023;16:00:51
29461;216;6.02.2023;07:55:42;6.02.2023;16:01:55
29462;255;6.02.2023;07:55:48;6.02.2023;16:03:35
29463;269;6.02.2023;07:56:09;6.02.2023;16:02:19
29464;40;6.02.2023;07:56:39;6.02.2023;16:02:48
29465;249;6.02.2023;07:56:45;6.02.2023;09:31:09
29466;239;6.02.2023;07:56:55;6.02.2023;16:01:47
29467;285;6.02.2023;07:57:12;6.02.2023;16:03:10
29468;50;6.02.2023;07:57:40;6.02.2023;14:04:31
29469;245;6.02.2023;07:57:44;6.02.2023;16:02:28
29470;51;6.02.2023;08:02:54;6.02.2023;16:04:12
29471;217;1.02.2023;08:00:00;1.02.2023;16:00:00
29472;249;6.02.2023;11:55:56;6.02.2023;16:01:40
29473;4;7.02.2023;05:42:42;7.02.2023;14:05:07
29474;271;7.02.2023;05:43:04;7.02.2023;14:01:01
29475;1;7.02.2023;05:44:34;7.02.2023;14:01:06
29476;224;7.02.2023;05:44:45;7.02.2023;14:05:31
29477;226;7.02.2023;05:45:03;7.02.2023;14:05:14
29478;247;7.02.2023;05:50:01;7.02.2023;14:02:19
29479;28;7.02.2023;05:50:31;7.02.2023;14:01:04
29480;5;7.02.2023;05:54:35;7.02.2023;14:01:13
29481;265;7.02.2023;05:57:39;7.02.2023;14:08:32
29482;42;7.02.2023;06:05:38;7.02.2023;14:56:27
29483;3;7.02.2023;06:45:00;7.02.2023;15:47:19
29484;13;7.02.2023;06:45:03;7.02.2023;14:13:48
29485;221;7.02.2023;07:45:03;7.02.2023;16:48:27
29486;275;7.02.2023;07:46:07;7.02.2023;16:03:29
29487;10;7.02.2023;07:49:09;7.02.2023;16:00:37
29488;216;7.02.2023;07:50:50;7.02.2023;16:00:53
29489;2;7.02.2023;07:51:53;7.02.2023;16:01:23
29490;246;7.02.2023;07:51:59;7.02.2023;16:02:19
29491;249;7.02.2023;07:52:31;7.02.2023;16:00:45
29492;269;7.02.2023;07:53:06;7.02.2023;16:01:37
29493;6;7.02.2023;07:53:28;7.02.2023;16:02:47
29494;282;7.02.2023;07:53:50;7.02.2023;16:02:34
29495;40;7.02.2023;07:54:21;7.02.2023;16:03:35
29496;237;7.02.2023;07:55:05;7.02.2023;16:00:58
29497;255;7.02.2023;07:55:14;7.02.2023;16:01:47
29498;258;7.02.2023;07:55:19;7.02.2023;14:09:55
29499;51;7.02.2023;07:55:27;7.02.2023;16:09:42
29500;267;7.02.2023;07:56:04;7.02.2023;16:02:10
29501;239;7.02.2023;07:56:45;7.02.2023;16:00:43
29502;245;7.02.2023;07:57:48;7.02.2023;16:01:33
29503;50;7.02.2023;07:57:51;7.02.2023;14:01:33
29504;285;7.02.2023;08:08:40;7.02.2023;16:02:04
29505;278;7.02.2023;08:08:50;7.02.2023;16:01:42
29506;256;7.02.2023;08:47:02;7.02.2023;16:07:18
29507;5;8.02.2023;05:50:59;8.02.2023;14:00:38
29508;28;8.02.2023;05:52:08;8.02.2023;14:00:47
29509;278;8.02.2023;05:57:16;8.02.2023;13:04:33
29510;265;8.02.2023;05:58:12;8.02.2023;14:03:02
29511;239;8.02.2023;05:58:15;8.02.2023;14:01:41
29512;224;8.02.2023;06:00:02;8.02.2023;14:04:56
29513;1;8.02.2023;06:00:06;8.02.2023;14:01:57
29514;226;8.02.2023;06:01:05;8.02.2023;14:04:09
29515;42;8.02.2023;06:01:20;8.02.2023;14:43:26
29516;13;8.02.2023;06:43:11;8.02.2023;15:03:59
29517;3;8.02.2023;06:43:16;8.02.2023;16:08:56
29518;256;8.02.2023;07:36:51;8.02.2023;16:09:20
29519;4;8.02.2023;07:37:00;8.02.2023;16:12:06
29520;275;8.02.2023;07:46:15;8.02.2023;16:00:34
29521;271;8.02.2023;07:49:35;8.02.2023;16:09:42
29522;247;8.02.2023;07:50:08;8.02.2023;16:02:58
29523;221;8.02.2023;07:50:27;8.02.2023;16:01:37
29524;10;8.02.2023;07:50:46;8.02.2023;16:01:26
29525;6;8.02.2023;07:50:58;8.02.2023;16:02:21
29526;269;8.02.2023;07:51:01;8.02.2023;16:02:49
29527;282;8.02.2023;07:51:20;8.02.2023;16:00:44
29528;40;8.02.2023;07:51:46;8.02.2023;16:01:07
29529;216;8.02.2023;07:52:43;8.02.2023;16:03:24
29530;255;8.02.2023;07:52:59;8.02.2023;16:04:56
29531;237;8.02.2023;07:53:05;8.02.2023;10:01:09
29532;267;8.02.2023;07:53:19;8.02.2023;16:02:12
29533;246;8.02.2023;07:53:52;8.02.2023;16:01:46
29534;2;8.02.2023;07:54:04;8.02.2023;16:01:18
29535;258;8.02.2023;07:54:33;8.02.2023;14:35:59
29536;51;8.02.2023;07:54:51;8.02.2023;16:09:28
29537;249;8.02.2023;07:55:15;8.02.2023;16:01:54
29538;285;8.02.2023;07:55:25;8.02.2023;16:03:16
29539;50;8.02.2023;07:57:41;8.02.2023;14:01:50
29540;245;8.02.2023;07:57:43;8.02.2023;16:02:40
29541;237;8.02.2023;11:56:40;8.02.2023;16:03:08
29542;226;9.02.2023;05:49:16;9.02.2023;14:02:16
29543;28;9.02.2023;05:50:19;9.02.2023;14:00:45
29544;5;9.02.2023;05:51:33;9.02.2023;14:02:28
29545;10;9.02.2023;05:51:42;9.02.2023;14:00:11
29546;265;9.02.2023;05:57:03;9.02.2023;14:04:34
29547;224;9.02.2023;06:00:38;9.02.2023;14:06:16
29548;247;9.02.2023;06:00:48;9.02.2023;14:04:09
29549;1;9.02.2023;06:00:59;9.02.2023;14:00:52
29550;42;9.02.2023;06:05:09;9.02.2023;14:37:27
29551;3;9.02.2023;06:46:19;9.02.2023;15:18:17
29552;13;9.02.2023;06:46:31;9.02.2023;13:51:22
29553;267;9.02.2023;06:59:11;9.02.2023;16:01:31
29554;256;9.02.2023;07:40:12;9.02.2023;16:04:15
29555;4;9.02.2023;07:40:30;9.02.2023;16:04:27
29556;271;9.02.2023;07:41:00;9.02.2023;16:02:14
29557;282;9.02.2023;07:45:08;9.02.2023;16:03:37
29558;221;9.02.2023;07:45:13;9.02.2023;16:00:20
29559;217;9.02.2023;07:48:23;9.02.2023;16:05:07
29560;216;9.02.2023;07:52:47;9.02.2023;16:01:03
29561;246;9.02.2023;07:54:22;9.02.2023;16:10:18
29562;2;9.02.2023;07:55:34;9.02.2023;16:00:32
29563;249;9.02.2023;07:55:40;9.02.2023;16:00:56
29564;6;9.02.2023;07:56:45;9.02.2023;16:03:02
29565;237;9.02.2023;07:56:55;9.02.2023;16:02:55
29566;239;9.02.2023;07:56:58;9.02.2023;16:00:48
29567;285;9.02.2023;07:57:03;9.02.2023;16:02:48
29568;255;9.02.2023;07:57:13;9.02.2023;16:03:12
29569;269;9.02.2023;07:57:17;9.02.2023;16:02:30
29570;40;9.02.2023;07:57:26;9.02.2023;16:04:45
29571;275;9.02.2023;07:57:41;9.02.2023;16:03:53
29572;278;9.02.2023;07:58:23;9.02.2023;16:02:39
29573;245;9.02.2023;07:59:05;9.02.2023;16:02:22
29574;51;9.02.2023;08:00:54;9.02.2023;16:06:53
29575;258;9.02.2023;08:10:11;9.02.2023;16:12:55
29576;50;9.02.2023;08:12:51;9.02.2023;15:00:18
29577;226;10.02.2023;05:50:15;10.02.2023;14:07:53
29578;249;10.02.2023;05:50:20;10.02.2023;14:01:29
29579;28;10.02.2023;05:50:23;10.02.2023;14:01:10
29580;5;10.02.2023;05:53:05;10.02.2023;14:00:55
29581;10;10.02.2023;05:53:47;10.02.2023;14:00:49
29582;265;10.02.2023;05:58:00;10.02.2023;14:02:54
29583;1;10.02.2023;06:00:28;10.02.2023;14:01:05
29584;42;10.02.2023;06:03:47;10.02.2023;15:14:55
29585;3;10.02.2023;06:41:46;10.02.2023;14:01:01
29586;13;10.02.2023;06:41:50;10.02.2023;14:41:26
29587;269;10.02.2023;06:50:52;10.02.2023;15:01:33
29588;256;10.02.2023;07:29:40;10.02.2023;16:04:16
29589;4;10.02.2023;07:29:51;10.02.2023;16:04:29
29590;271;10.02.2023;07:36:01;10.02.2023;16:02:42
29591;216;10.02.2023;07:41:04;10.02.2023;16:01:12
29592;246;10.02.2023;07:41:35;10.02.2023;16:01:48
29593;217;10.02.2023;07:42:11;10.02.2023;16:02:03
29594;221;10.02.2023;07:46:20;10.02.2023;14:41:16
29595;2;10.02.2023;07:46:39;10.02.2023;16:00:22
29596;282;10.02.2023;07:47:43;10.02.2023;16:01:00
29597;275;10.02.2023;07:47:49;10.02.2023;16:01:05
29598;247;10.02.2023;07:49:24;10.02.2023;16:00:38
29599;285;10.02.2023;07:52:14;10.02.2023;16:02:26
29600;237;10.02.2023;07:52:19;10.02.2023;16:02:15
29601;51;10.02.2023;07:52:23;10.02.2023;16:07:15
29602;6;10.02.2023;07:52:35;10.02.2023;16:03:37
29603;258;10.02.2023;07:53:02;10.02.2023;14:36:35
29604;278;10.02.2023;07:55:02;10.02.2023;16:02:37
29605;255;10.02.2023;07:55:25;10.02.2023;16:02:22
29606;267;10.02.2023;07:56:16;10.02.2023;16:03:21
29607;239;10.02.2023;07:57:09;10.02.2023;16:01:08
29608;245;10.02.2023;07:57:36;10.02.2023;16:02:13
29609;50;10.02.2023;07:57:51;10.02.2023;14:01:24
29610;216;13.02.2023;05:48:04;13.02.2023;14:01:59
29611;2;13.02.2023;05:48:49;13.02.2023;14:00:54
29612;7;13.02.2023;05:49:11;13.02.2023;14:00:57
29613;249;13.02.2023;05:50:24;13.02.2023;16:01:26
29614;6;13.02.2023;05:55:33;13.02.2023;14:02:12
29615;239;13.02.2023;05:58:14;13.02.2023;14:01:51
